id,name,age,salary,hire_date,department,bonus,address,phone,email,address_length,salary_category
18631,Name_35,24.0,60000.0,2015-05-26,Marketing,8417.0,"Street 68, City 28",4717041570.0,email_442@example.com,18,medium
18632,Name_75,73.0,60000.0,,Unknown,9559.0,"Street 54, City 37",3232797363.0,email_325@example.com,18,medium
18633,Name_944,72.0,50000.0,2021-04-23,Unknown,1253.0,"Street 37, City 9",7072375404.0,email_5@example.com,17,low
18634,Name_289,20.0,70000.0,2021-09-07,Unknown,,,,,3,medium
18635,Name_371,48.0,60000.0,2022-10-06,Finance,,"Street 5, City 17",7317648607.0,email_11@example.com,17,medium
18636,Name_587,35.0,50000.0,2024-03-23,IT,9522.0,"Street 6, City 25",1666510868.0,email_180@example.com,17,low
18637,Name_329,48.0,50000.0,2015-03-29,Unknown,,"Street 60, City 21",8681458445.0,email_128@example.com,18,low
18638,Name_590,50.0,70000.0,2019-03-14,Unknown,5087.0,"Street 72, City 16",8315869513.0,email_631@example.com,18,medium
18639,Name_767,54.0,60000.0,,Finance,7608.0,"Street 34, City 44",3648066009.0,email_254@example.com,18,medium
18640,Name_777,45.0,50000.0,2023-06-04,IT,5120.0,,,,3,low
18641,Name_999,53.0,60000.0,2019-08-15,Marketing,5466.0,"Street 76, City 48",3698550637.0,email_501@example.com,18,medium
18642,Name_304,33.0,70000.0,2016-11-16,HR,1158.0,"Street 76, City 30",1607598409.0,email_213@example.com,18,medium
18643,Name_579,32.0,60000.0,2020-09-23,Unknown,,"Street 76, City 35",9942108638.0,email_573@example.com,18,medium
18644,Name_221,48.0,60000.0,2016-05-16,Unknown,7142.0,"Street 95, City 33",9758662287.0,email_479@example.com,18,medium
18645,Name_979,76.0,60000.0,2016-03-02,HR,5674.0,"Street 77, City 23",1409400384.0,email_678@example.com,18,medium
18646,Name_164,35.0,70000.0,2023-02-23,Unknown,9013.0,"Street 71, City 20",1237105963.0,email_572@example.com,18,medium
18647,Name_480,66.0,50000.0,2015-10-22,Unknown,5088.0,"Street 22, City 9",2496151154.0,email_249@example.com,17,low
18648,Name_455,63.0,70000.0,2017-05-04,Unknown,2948.0,"Street 41, City 13",8879792235.0,email_714@example.com,18,medium
18649,Name_375,63.0,50000.0,2019-02-24,HR,4839.0,"Street 28, City 42",5914876022.0,email_547@example.com,18,low
18650,Name_220,36.0,50000.0,2016-03-06,Finance,8479.0,"Street 24, City 25",9906166558.0,email_47@example.com,18,low
18651,Name_684,46.0,60000.0,2022-08-21,Finance,3457.0,"Street 72, City 31",9784814492.0,email_812@example.com,18,medium
18652,Name_254,23.0,70000.0,2021-05-10,HR,2110.0,,,,3,medium
18653,Name_722,62.0,70000.0,2023-09-21,Finance,7051.0,"Street 79, City 42",9717554160.0,email_961@example.com,18,medium
18654,Name_188,67.0,60000.0,2022-12-19,Marketing,3148.0,"Street 83, City 45",7069383221.0,email_334@example.com,18,medium
18655,Name_191,75.0,70000.0,2015-10-06,Marketing,2235.0,"Street 28, City 2",6388471482.0,email_750@example.com,17,medium
18656,Name_389,64.0,60000.0,2024-11-12,HR,4930.0,"Street 78, City 5",9438720160.0,email_83@example.com,17,medium
18657,Name_215,78.0,60000.0,,IT,1587.0,"Street 72, City 30",4469417202.0,email_451@example.com,18,medium
18658,Name_375,72.0,60000.0,2022-03-11,Unknown,,"Street 35, City 41",9090033285.0,email_804@example.com,18,medium
18659,Name_86,44.0,60000.0,2020-07-31,IT,1430.0,"Street 45, City 49",5339024063.0,email_265@example.com,18,medium
18660,Name_474,24.0,70000.0,2024-02-21,Unknown,7174.0,"Street 92, City 13",3474944393.0,email_365@example.com,18,medium
18661,Name_618,44.0,60000.0,2019-08-13,Finance,6982.0,"Street 27, City 35",5564436283.0,email_170@example.com,18,medium
18662,Name_844,48.0,70000.0,2016-05-23,Finance,8833.0,"Street 77, City 33",2373474874.0,email_287@example.com,18,medium
18663,Name_808,79.0,60000.0,,Marketing,5359.0,"Street 80, City 10",5200427684.0,email_54@example.com,18,medium
18664,Name_531,34.0,60000.0,2020-03-04,IT,,"Street 26, City 7",8202206343.0,email_795@example.com,17,medium
18665,Name_47,58.0,50000.0,2022-05-01,HR,1867.0,"Street 50, City 26",4398191035.0,email_520@example.com,18,low
18666,Name_65,48.0,50000.0,2020-06-28,Unknown,,"Street 66, City 20",5010419414.0,email_444@example.com,18,low
18667,Name_963,22.0,60000.0,2019-06-23,Finance,5947.0,"Street 77, City 45",5460283489.0,email_143@example.com,18,medium
18668,Name_475,19.0,50000.0,2020-09-17,Unknown,5363.0,,,,3,low
18669,Name_146,64.0,70000.0,,HR,3922.0,"Street 8, City 21",4754941775.0,email_452@example.com,17,medium
18670,Name_946,73.0,70000.0,2023-12-27,Unknown,9902.0,"Street 10, City 2",8475249327.0,email_246@example.com,17,medium
18671,Name_798,29.0,60000.0,2024-02-16,Marketing,4516.0,"Street 86, City 17",7977152009.0,email_561@example.com,18,medium
18672,Name_382,59.0,60000.0,2020-01-01,HR,3716.0,"Street 24, City 39",8765717868.0,email_941@example.com,18,medium
18673,Name_66,59.0,60000.0,2020-08-24,HR,7313.0,"Street 20, City 13",3356807185.0,email_883@example.com,18,medium
18674,Name_517,69.0,60000.0,2023-11-28,Unknown,1771.0,"Street 52, City 14",4430658715.0,email_430@example.com,18,medium
18675,Name_93,28.0,50000.0,2018-07-10,Unknown,1779.0,"Street 23, City 13",7036273698.0,email_806@example.com,18,low
18676,Name_865,48.0,50000.0,2018-11-14,Finance,5910.0,"Street 35, City 15",6513641033.0,email_38@example.com,18,low
18677,Name_426,45.0,50000.0,2022-05-23,Unknown,2698.0,,,,3,low
18678,Name_468,24.0,70000.0,2025-01-24,HR,6084.0,"Street 81, City 36",3965648520.0,email_921@example.com,18,medium
18679,Name_94,31.0,60000.0,2020-05-02,Unknown,4709.0,"Street 45, City 15",5548543054.0,email_926@example.com,18,medium
18680,Name_618,30.0,70000.0,2024-01-17,Finance,3770.0,"Street 83, City 10",8392493728.0,email_724@example.com,18,medium
18681,Name_133,22.0,60000.0,2020-02-19,IT,3170.0,,,,3,medium
18682,Name_434,78.0,60000.0,2017-05-25,Marketing,4787.0,"Street 25, City 22",2138754861.0,email_537@example.com,18,medium
18683,Name_341,68.0,60000.0,2015-10-14,HR,9880.0,"Street 65, City 5",2022172605.0,email_324@example.com,17,medium
18684,Name_314,59.0,60000.0,2023-06-07,Finance,1594.0,"Street 15, City 2",4224237160.0,email_755@example.com,17,medium
18685,Name_591,25.0,50000.0,2023-08-15,Marketing,7711.0,"Street 42, City 28",8982932981.0,email_932@example.com,18,low
18686,Name_212,67.0,60000.0,2018-03-23,Unknown,,"Street 16, City 2",4123490051.0,email_353@example.com,17,medium
18687,Name_520,18.0,60000.0,,Unknown,8823.0,"Street 73, City 3",3187881696.0,email_427@example.com,17,medium
18688,Name_159,22.0,50000.0,2016-12-30,IT,7577.0,"Street 15, City 31",7730887525.0,email_666@example.com,18,low
18689,Name_268,28.0,60000.0,2015-09-19,Unknown,6637.0,"Street 39, City 26",2400422242.0,email_388@example.com,18,medium
18690,Name_661,69.0,50000.0,2016-04-22,Marketing,1830.0,"Street 74, City 47",6128388449.0,email_295@example.com,18,low
18691,Name_862,60.0,60000.0,2019-08-15,Finance,2917.0,,,,3,medium
18692,Name_958,65.0,60000.0,2017-05-05,IT,,"Street 98, City 5",1818706657.0,email_914@example.com,17,medium
18693,Name_603,27.0,70000.0,2023-04-19,Marketing,6721.0,"Street 81, City 14",2453483559.0,email_1@example.com,18,medium
18694,Name_748,32.0,70000.0,2022-05-17,Finance,2193.0,"Street 1, City 42",2412785862.0,email_453@example.com,17,medium
18695,Name_474,56.0,60000.0,2019-04-14,Marketing,2989.0,"Street 39, City 38",1050219113.0,email_825@example.com,18,medium
18696,Name_801,64.0,60000.0,,Unknown,,"Street 54, City 4",4480676734.0,email_387@example.com,17,medium
18697,Name_410,46.0,50000.0,2018-02-24,Marketing,2073.0,"Street 84, City 11",1737203441.0,email_18@example.com,18,low
18698,Name_474,42.0,60000.0,2015-06-12,IT,9216.0,"Street 6, City 18",1829472412.0,email_836@example.com,17,medium
18699,Name_356,65.0,60000.0,2020-08-30,Marketing,4050.0,,,,3,medium
18700,Name_680,23.0,60000.0,2017-09-30,HR,3507.0,"Street 19, City 47",5320253064.0,email_507@example.com,18,medium
18701,Name_193,28.0,60000.0,2019-07-27,Unknown,8380.0,"Street 80, City 41",2969585567.0,email_601@example.com,18,medium
18702,Name_699,34.0,60000.0,2019-12-30,Marketing,2773.0,"Street 83, City 7",1359234848.0,email_399@example.com,17,medium
18703,Name_271,32.0,60000.0,2021-12-03,Finance,5200.0,"Street 34, City 50",2319034090.0,email_137@example.com,18,medium
18704,Name_114,33.0,70000.0,2016-01-14,Unknown,7365.0,"Street 20, City 48",1116194331.0,email_522@example.com,18,medium
18705,Name_897,73.0,60000.0,2018-08-29,Finance,9763.0,"Street 84, City 17",5209233015.0,email_430@example.com,18,medium
18706,Name_523,19.0,70000.0,2022-05-29,IT,1049.0,"Street 42, City 35",4125388358.0,email_498@example.com,18,medium
18707,Name_55,53.0,60000.0,2020-03-18,HR,8274.0,"Street 91, City 24",4501838661.0,email_464@example.com,18,medium
18708,Name_770,36.0,60000.0,2021-01-03,Marketing,1419.0,"Street 71, City 45",1139507460.0,email_278@example.com,18,medium
18709,Name_65,55.0,70000.0,2020-12-24,Unknown,7502.0,"Street 68, City 17",4076706164.0,email_621@example.com,18,medium
18710,Name_991,67.0,70000.0,2015-09-10,Marketing,4257.0,"Street 29, City 11",7748046107.0,email_7@example.com,18,medium
18711,Name_684,38.0,50000.0,2016-10-11,Marketing,9010.0,"Street 45, City 29",7054432556.0,email_144@example.com,18,low
18712,Name_272,28.0,70000.0,2023-05-28,Unknown,2722.0,"Street 8, City 10",3718107658.0,email_71@example.com,17,medium
18713,Name_502,58.0,70000.0,2025-02-26,HR,9391.0,"Street 26, City 48",7844798737.0,email_528@example.com,18,medium
18714,Name_662,20.0,60000.0,2016-04-21,HR,8112.0,"Street 19, City 8",5103100919.0,email_498@example.com,17,medium
18715,Name_362,51.0,70000.0,2020-12-20,IT,7289.0,"Street 41, City 19",3999594723.0,email_35@example.com,18,medium
18716,Name_146,35.0,70000.0,2017-03-22,Unknown,2513.0,"Street 76, City 23",6685400746.0,email_144@example.com,18,medium
18717,Name_943,32.0,70000.0,2020-09-19,Unknown,8904.0,"Street 45, City 13",3060441252.0,email_490@example.com,18,medium
18718,Name_209,42.0,60000.0,2024-08-18,Finance,4478.0,"Street 4, City 14",1324853846.0,email_909@example.com,17,medium
18719,Name_286,71.0,60000.0,2024-11-10,Finance,1973.0,"Street 100, City 44",4054986220.0,email_407@example.com,19,medium
18720,Name_10,67.0,60000.0,2023-10-22,Finance,7579.0,"Street 52, City 22",8745611969.0,email_573@example.com,18,medium
18721,Name_739,68.0,70000.0,2024-04-02,HR,1999.0,"Street 73, City 6",7214413904.0,email_304@example.com,17,medium
18722,Name_186,32.0,60000.0,2015-06-10,IT,8809.0,"Street 59, City 4",7382508535.0,email_101@example.com,17,medium
18723,Name_574,47.0,60000.0,2023-11-28,IT,7334.0,,,,3,medium
18724,Name_597,34.0,60000.0,2020-09-11,Marketing,2742.0,"Street 46, City 11",4436718936.0,email_160@example.com,18,medium
18725,Name_464,35.0,60000.0,2017-04-10,IT,2129.0,"Street 2, City 40",9860210749.0,email_277@example.com,17,medium
18726,Name_134,48.0,50000.0,2024-11-19,Finance,3347.0,"Street 45, City 38",3662842007.0,email_2@example.com,18,low
18727,Name_835,67.0,60000.0,2021-11-23,Unknown,8173.0,"Street 25, City 31",9986221342.0,email_506@example.com,18,medium
18728,Name_809,60.0,50000.0,2024-07-25,Marketing,6438.0,"Street 34, City 28",4428075086.0,email_776@example.com,18,low
18729,Name_171,35.0,60000.0,2022-07-19,HR,6981.0,"Street 33, City 8",5777092124.0,email_564@example.com,17,medium
18730,Name_213,72.0,70000.0,2022-03-26,IT,7336.0,"Street 73, City 48",2937857546.0,email_741@example.com,18,medium
18731,Name_973,52.0,50000.0,2022-06-18,Unknown,3769.0,"Street 91, City 45",5340525544.0,email_926@example.com,18,low
18732,Name_530,30.0,50000.0,,Finance,5191.0,"Street 84, City 47",9270825237.0,email_401@example.com,18,low
18733,Name_826,31.0,70000.0,2023-10-28,HR,2629.0,"Street 39, City 25",1506877536.0,email_345@example.com,18,medium
18734,Name_502,76.0,60000.0,2018-05-10,HR,6169.0,"Street 36, City 27",8664866759.0,email_46@example.com,18,medium
18735,Name_572,53.0,60000.0,2018-04-02,IT,4144.0,,,,3,medium
18736,Name_600,35.0,50000.0,,Unknown,,"Street 46, City 41",2092977957.0,email_694@example.com,18,low
18737,Name_27,22.0,50000.0,2023-03-27,Finance,4791.0,"Street 9, City 48",8439899351.0,email_883@example.com,17,low
18738,Name_68,31.0,60000.0,2021-12-05,Finance,4695.0,"Street 94, City 22",6977618029.0,email_986@example.com,18,medium
18739,Name_790,42.0,60000.0,2019-09-07,Finance,1072.0,"Street 40, City 12",4633321028.0,email_961@example.com,18,medium
18740,Name_408,61.0,60000.0,2022-04-30,Finance,7777.0,"Street 62, City 39",8571044504.0,email_430@example.com,18,medium
18741,Name_552,74.0,70000.0,2019-05-28,IT,9361.0,"Street 44, City 38",6734096341.0,email_204@example.com,18,medium
18742,Name_109,56.0,60000.0,2022-10-25,IT,9970.0,"Street 46, City 20",3551506102.0,email_271@example.com,18,medium
18743,Name_74,29.0,70000.0,2024-06-17,Unknown,6958.0,"Street 74, City 18",2597770328.0,email_91@example.com,18,medium
18744,Name_578,57.0,60000.0,,Marketing,6879.0,"Street 25, City 14",3843187735.0,email_171@example.com,18,medium
18745,Name_680,78.0,60000.0,2024-11-23,IT,7491.0,"Street 35, City 22",5964826042.0,email_653@example.com,18,medium
18746,Name_262,79.0,70000.0,2016-06-10,Finance,9641.0,"Street 62, City 48",6413735628.0,email_552@example.com,18,medium
18747,Name_368,70.0,60000.0,,Unknown,4413.0,"Street 30, City 30",7140976419.0,email_275@example.com,18,medium
18748,Name_786,70.0,70000.0,2019-05-02,Finance,9325.0,"Street 72, City 31",4553507095.0,email_223@example.com,18,medium
18749,Name_849,45.0,60000.0,2018-02-02,IT,8943.0,"Street 42, City 38",3143884130.0,email_174@example.com,18,medium
18750,Name_870,52.0,50000.0,2024-04-27,Unknown,8651.0,"Street 72, City 48",1211446796.0,email_808@example.com,18,low
18751,Name_237,71.0,60000.0,2024-05-13,Finance,3665.0,"Street 44, City 47",4990788071.0,email_871@example.com,18,medium
18752,Name_727,18.0,50000.0,2018-04-13,Marketing,7513.0,"Street 88, City 26",6974997802.0,email_307@example.com,18,low
18753,Name_366,20.0,60000.0,2015-12-30,HR,4953.0,"Street 92, City 2",3402000526.0,email_203@example.com,17,medium
18754,Name_286,60.0,70000.0,2024-01-17,HR,9826.0,"Street 64, City 15",2924868067.0,email_595@example.com,18,medium
18755,Name_378,67.0,60000.0,2021-12-31,Finance,7540.0,"Street 44, City 47",3218748945.0,email_940@example.com,18,medium
18756,Name_661,24.0,60000.0,2021-01-15,HR,7308.0,"Street 10, City 46",1579111385.0,email_756@example.com,18,medium
18757,Name_830,26.0,60000.0,2024-01-15,Marketing,4395.0,"Street 92, City 45",7341867047.0,email_424@example.com,18,medium
18758,Name_906,53.0,70000.0,2021-09-05,Marketing,,"Street 71, City 32",7399007752.0,email_9@example.com,18,medium
18759,Name_376,40.0,60000.0,2015-10-21,Finance,1176.0,,,,3,medium
18760,Name_619,41.0,60000.0,2020-05-27,Marketing,8515.0,"Street 96, City 21",2500659961.0,email_570@example.com,18,medium
18761,Name_653,27.0,50000.0,2020-05-19,HR,8754.0,"Street 3, City 41",4880736021.0,email_538@example.com,17,low
18762,Name_76,67.0,60000.0,2021-06-05,Finance,7882.0,"Street 73, City 47",3173553928.0,email_389@example.com,18,medium
18763,Name_9,72.0,50000.0,2024-12-03,HR,4117.0,"Street 90, City 4",7274453560.0,email_402@example.com,17,low
18764,Name_196,65.0,50000.0,2021-11-09,Marketing,6580.0,"Street 85, City 2",9896025825.0,email_212@example.com,17,low
18765,Name_807,78.0,60000.0,2024-08-01,Marketing,8348.0,"Street 16, City 35",9336460028.0,email_708@example.com,18,medium
18766,Name_792,29.0,60000.0,2019-10-25,Unknown,6064.0,"Street 35, City 1",6555251637.0,email_614@example.com,17,medium
18767,Name_893,48.0,60000.0,2020-04-11,IT,6133.0,"Street 47, City 9",1086892425.0,email_650@example.com,17,medium
18768,Name_630,49.0,60000.0,2024-08-27,IT,6008.0,"Street 37, City 12",7775522987.0,email_623@example.com,18,medium
18769,Name_290,41.0,60000.0,2019-02-16,Finance,,"Street 1, City 21",7872049146.0,email_346@example.com,17,medium
18770,Name_999,39.0,70000.0,,HR,9904.0,"Street 37, City 33",6312106520.0,email_566@example.com,18,medium
18771,Name_61,20.0,60000.0,,IT,4226.0,"Street 50, City 44",7169578150.0,email_312@example.com,18,medium
18772,Name_937,57.0,70000.0,2019-02-16,Finance,1979.0,"Street 71, City 22",1975924521.0,email_787@example.com,18,medium
18773,Name_389,44.0,60000.0,,Marketing,1207.0,"Street 37, City 43",2831288906.0,email_420@example.com,18,medium
18774,Name_847,78.0,60000.0,2021-05-26,IT,6915.0,"Street 18, City 26",5195840421.0,email_462@example.com,18,medium
18775,Name_818,48.0,60000.0,2016-02-26,HR,,"Street 48, City 1",2244385688.0,email_604@example.com,17,medium
18776,Name_900,26.0,60000.0,2018-04-12,Unknown,4199.0,"Street 85, City 39",6963583321.0,email_485@example.com,18,medium
18777,Name_563,76.0,50000.0,2015-08-11,Unknown,,"Street 3, City 45",3130992459.0,email_131@example.com,17,low
18778,Name_564,68.0,60000.0,2021-09-18,IT,8735.0,"Street 86, City 19",6571118613.0,email_234@example.com,18,medium
18779,Name_634,66.0,70000.0,2019-02-15,Unknown,7546.0,"Street 4, City 5",3029875298.0,email_462@example.com,16,medium
18780,Name_679,30.0,50000.0,2016-08-27,Finance,,"Street 67, City 10",5600477430.0,email_752@example.com,18,low
18781,Name_8,19.0,60000.0,2016-12-19,HR,1874.0,"Street 16, City 44",2487911803.0,email_643@example.com,18,medium
18782,Name_369,53.0,60000.0,2023-03-20,Marketing,2287.0,"Street 98, City 48",2898831033.0,email_149@example.com,18,medium
18783,Name_45,46.0,60000.0,2016-08-27,HR,6664.0,"Street 23, City 25",8590008251.0,email_596@example.com,18,medium
18784,Name_344,28.0,50000.0,2023-03-07,Marketing,5866.0,"Street 39, City 40",7545847605.0,email_788@example.com,18,low
18785,Name_757,51.0,70000.0,2017-01-26,Unknown,1851.0,"Street 11, City 17",6836656065.0,email_891@example.com,18,medium
18786,Name_796,21.0,60000.0,2016-07-31,Finance,,"Street 59, City 41",4921082278.0,email_543@example.com,18,medium
18787,Name_375,21.0,60000.0,2019-04-23,Marketing,4581.0,"Street 75, City 31",3284391761.0,email_677@example.com,18,medium
18788,Name_619,69.0,50000.0,2021-01-29,Unknown,7162.0,"Street 13, City 3",9153971348.0,email_381@example.com,17,low
18789,Name_27,48.0,60000.0,2019-12-21,Marketing,9375.0,"Street 93, City 16",8388712903.0,email_187@example.com,18,medium
18790,Name_193,42.0,60000.0,,IT,9593.0,"Street 71, City 19",4363440541.0,email_826@example.com,18,medium
18791,Name_930,43.0,50000.0,2016-12-24,HR,1804.0,"Street 26, City 9",6281481932.0,email_415@example.com,17,low
18792,Name_849,48.0,70000.0,,Finance,3786.0,"Street 43, City 49",9884541512.0,email_726@example.com,18,medium
18793,Name_357,40.0,60000.0,,Unknown,1764.0,"Street 61, City 11",7517313444.0,email_577@example.com,18,medium
18794,Name_62,19.0,50000.0,2023-09-01,Finance,1998.0,"Street 29, City 24",7726785813.0,email_254@example.com,18,low
18795,Name_62,36.0,60000.0,2018-06-14,HR,1623.0,"Street 81, City 7",1726541477.0,email_735@example.com,17,medium
18796,Name_422,46.0,50000.0,2025-02-26,Marketing,9989.0,"Street 65, City 14",1211491190.0,email_540@example.com,18,low
18797,Name_794,57.0,70000.0,2016-12-20,Marketing,6417.0,"Street 59, City 37",6222927916.0,email_588@example.com,18,medium
18798,Name_633,72.0,70000.0,2017-12-23,Finance,9478.0,"Street 14, City 49",1164579913.0,email_974@example.com,18,medium
18799,Name_792,69.0,50000.0,2018-04-26,Marketing,8486.0,,,,3,low
18800,Name_551,21.0,60000.0,2023-12-22,Marketing,1516.0,"Street 3, City 7",1424387785.0,email_22@example.com,16,medium
18801,Name_380,74.0,70000.0,2024-11-20,Marketing,6515.0,"Street 64, City 41",5690359890.0,email_216@example.com,18,medium
18802,Name_277,33.0,60000.0,2017-05-11,IT,8405.0,"Street 46, City 21",8423175383.0,email_831@example.com,18,medium
18803,Name_606,64.0,70000.0,2020-11-01,Unknown,4348.0,"Street 16, City 46",9571819072.0,email_985@example.com,18,medium
18804,Name_431,54.0,60000.0,2023-11-11,Unknown,,"Street 95, City 38",1361582471.0,email_498@example.com,18,medium
18805,Name_115,79.0,70000.0,2017-01-13,HR,5881.0,"Street 12, City 33",3778641911.0,email_64@example.com,18,medium
18806,Name_688,78.0,70000.0,2024-05-15,Marketing,1597.0,"Street 74, City 37",2394759521.0,email_231@example.com,18,medium
18807,Name_121,44.0,60000.0,,Finance,2289.0,"Street 69, City 31",4800445999.0,email_867@example.com,18,medium
18808,Name_525,22.0,70000.0,2021-11-06,Marketing,7197.0,,,,3,medium
18809,Name_997,32.0,60000.0,2019-11-11,HR,3248.0,"Street 60, City 39",6467113068.0,email_643@example.com,18,medium
18810,Name_899,40.0,60000.0,2022-09-15,Marketing,,"Street 65, City 14",1907789433.0,email_362@example.com,18,medium
18811,Name_416,66.0,70000.0,2016-08-22,IT,6440.0,"Street 62, City 14",6105182237.0,email_388@example.com,18,medium
18812,Name_163,20.0,70000.0,2022-06-07,HR,,"Street 100, City 41",1873763975.0,email_429@example.com,19,medium
18813,Name_787,35.0,60000.0,2021-10-14,Unknown,3716.0,"Street 16, City 25",5857640725.0,email_89@example.com,18,medium
18814,Name_910,60.0,50000.0,2023-06-11,Unknown,6661.0,"Street 63, City 19",3744776683.0,email_189@example.com,18,low
18815,Name_688,43.0,70000.0,2018-06-25,IT,5057.0,"Street 73, City 19",2653913497.0,email_320@example.com,18,medium
18816,Name_982,23.0,60000.0,2022-01-05,Unknown,1557.0,"Street 40, City 14",7177113411.0,email_531@example.com,18,medium
18817,Name_337,76.0,70000.0,2024-06-05,IT,6029.0,"Street 93, City 46",8014162931.0,email_13@example.com,18,medium
18818,Name_379,61.0,50000.0,2020-08-17,Unknown,6001.0,"Street 95, City 18",5113422412.0,email_723@example.com,18,low
18819,Name_324,71.0,50000.0,2015-06-11,Unknown,5458.0,"Street 24, City 15",3315813460.0,email_703@example.com,18,low
18820,Name_173,75.0,70000.0,2016-01-29,Marketing,5843.0,,,,3,medium
18821,Name_787,34.0,60000.0,2024-07-01,HR,7889.0,"Street 22, City 50",9396313248.0,email_365@example.com,18,medium
18822,Name_64,79.0,60000.0,2018-04-24,Unknown,5108.0,"Street 65, City 6",6450904558.0,email_316@example.com,17,medium
18823,Name_101,63.0,70000.0,2022-05-16,HR,8297.0,"Street 52, City 40",5055336947.0,email_513@example.com,18,medium
18824,Name_322,55.0,50000.0,2019-04-25,HR,1783.0,"Street 14, City 40",5944444493.0,email_24@example.com,18,low
18825,Name_975,59.0,60000.0,2021-04-11,Unknown,6158.0,"Street 66, City 15",6615113918.0,email_481@example.com,18,medium
18826,Name_66,65.0,70000.0,2022-03-11,HR,1551.0,"Street 65, City 46",7042776688.0,email_270@example.com,18,medium
18827,Name_843,67.0,60000.0,2018-09-28,IT,,"Street 28, City 32",1751452256.0,email_451@example.com,18,medium
18828,Name_557,44.0,60000.0,2019-01-17,Finance,1714.0,"Street 2, City 45",1425254270.0,email_690@example.com,17,medium
18829,Name_599,37.0,50000.0,2018-09-06,IT,7177.0,"Street 34, City 16",8801443411.0,email_585@example.com,18,low
18830,Name_458,23.0,50000.0,2023-08-27,Unknown,1942.0,"Street 66, City 21",8781721244.0,email_233@example.com,18,low
18831,Name_579,68.0,60000.0,2022-06-04,IT,2382.0,"Street 46, City 8",7907164253.0,email_53@example.com,17,medium
18832,Name_453,52.0,50000.0,2024-12-27,Finance,6328.0,"Street 9, City 31",9839346865.0,email_875@example.com,17,low
18833,Name_259,29.0,60000.0,2020-07-13,IT,1094.0,,,,3,medium
18834,Name_934,65.0,60000.0,,HR,2915.0,"Street 30, City 41",6476238052.0,email_148@example.com,18,medium
18835,Name_717,48.0,50000.0,2018-02-13,Unknown,9499.0,"Street 76, City 18",9479145906.0,email_417@example.com,18,low
18836,Name_426,65.0,60000.0,,HR,4438.0,"Street 35, City 33",3232535671.0,email_97@example.com,18,medium
18837,Name_979,21.0,60000.0,,HR,4900.0,"Street 63, City 43",2375985886.0,email_73@example.com,18,medium
18838,Name_936,48.0,60000.0,2017-12-08,Unknown,5553.0,"Street 63, City 2",7463416837.0,email_213@example.com,17,medium
18839,Name_178,69.0,60000.0,2015-04-24,Unknown,3649.0,,,,3,medium
18840,Name_931,62.0,60000.0,2023-10-25,Marketing,4817.0,"Street 86, City 6",6158799082.0,email_749@example.com,17,medium
18841,Name_280,21.0,60000.0,2018-12-31,Finance,2955.0,"Street 84, City 50",4436909016.0,email_466@example.com,18,medium
18842,Name_344,21.0,60000.0,2020-07-09,HR,5117.0,"Street 27, City 21",4436655724.0,email_807@example.com,18,medium
18843,Name_17,56.0,60000.0,2022-08-17,HR,8832.0,"Street 19, City 47",7286848920.0,email_411@example.com,18,medium
18844,Name_296,38.0,60000.0,2017-10-18,Unknown,3314.0,"Street 56, City 4",5093918809.0,email_323@example.com,17,medium
18845,Name_202,61.0,60000.0,2018-09-29,Unknown,4837.0,"Street 44, City 5",3026020522.0,email_750@example.com,17,medium
18846,Name_962,19.0,50000.0,2023-01-03,IT,2865.0,"Street 92, City 39",9012329957.0,email_946@example.com,18,low
18847,Name_684,33.0,60000.0,2020-12-19,HR,3935.0,"Street 46, City 36",1693330853.0,email_182@example.com,18,medium
18848,Name_919,24.0,60000.0,2022-05-20,HR,5548.0,"Street 84, City 23",7659422775.0,email_552@example.com,18,medium
18849,Name_774,36.0,70000.0,2016-02-06,Unknown,5855.0,"Street 96, City 31",7975565792.0,email_561@example.com,18,medium
18850,Name_194,60.0,60000.0,2020-04-21,HR,7138.0,"Street 83, City 14",7126159719.0,email_318@example.com,18,medium
18851,Name_149,50.0,70000.0,2019-08-28,Finance,4283.0,"Street 76, City 45",9678472256.0,email_975@example.com,18,medium
18852,Name_375,26.0,50000.0,,Marketing,3265.0,,,,3,low
18853,Name_888,54.0,50000.0,2024-01-25,Unknown,1674.0,"Street 31, City 17",5159656603.0,email_219@example.com,18,low
18854,Name_35,75.0,60000.0,2020-05-23,Unknown,3709.0,"Street 77, City 38",6572782895.0,email_91@example.com,18,medium
18855,Name_369,34.0,50000.0,2015-12-03,HR,1968.0,"Street 85, City 44",9131097110.0,email_661@example.com,18,low
18856,Name_29,44.0,60000.0,2021-04-19,Marketing,5398.0,"Street 78, City 35",8173709888.0,email_861@example.com,18,medium
18857,Name_775,48.0,70000.0,,Marketing,3144.0,"Street 32, City 22",7314987006.0,email_671@example.com,18,medium
18858,Name_221,66.0,70000.0,2017-10-01,Unknown,2614.0,"Street 59, City 41",7714795457.0,email_317@example.com,18,medium
18859,Name_53,29.0,60000.0,2020-11-30,Unknown,7268.0,,,,3,medium
18860,Name_933,74.0,60000.0,2024-10-29,Unknown,9841.0,"Street 14, City 35",6313381134.0,email_656@example.com,18,medium
18861,Name_791,62.0,60000.0,,Finance,1007.0,"Street 73, City 26",9572764774.0,email_769@example.com,18,medium
18862,Name_353,73.0,70000.0,2017-12-11,HR,8484.0,,,,3,medium
